EN_Name,FR_Name,ZH_Name,EN_URL,FR_URL,ZH_URL,Category
Ear,Oreille,耳,https://en.wikipedia.org/wiki/Ear,https://fr.wikipedia.org/wiki/Oreille,https://zh.wikipedia.org/wiki/%E8%80%B3,Science
Catalysis,Catalyse,催化,https://en.wikipedia.org/wiki/Catalysis,https://fr.wikipedia.org/wiki/Catalyse,https://zh.wikipedia.org/wiki/%E5%82%AC%E5%8C%96,Science
Nitrogen,Azote,氮,https://en.wikipedia.org/wiki/Nitrogen,https://fr.wikipedia.org/wiki/Azote,https://zh.wikipedia.org/wiki/%E6%B0%AE,Science
Physics,Physique,物理学,https://en.wikipedia.org/wiki/Physics,https://fr.wikipedia.org/wiki/Physique,https://zh.wikipedia.org/wiki/%E7%89%A9%E7%90%86%E5%AD%A6,Science
Rock (geology),Roche,岩石,https://en.wikipedia.org/wiki/Rock_(geology),https://fr.wikipedia.org/wiki/Roche,https://zh.wikipedia.org/wiki/%E5%B2%A9%E7%9F%B3,Science
Chemical reaction,Réaction chimique,化学反应,https://en.wikipedia.org/wiki/Chemical_reaction,https://fr.wikipedia.org/wiki/R%C3%A9action_chimique,https://zh.wikipedia.org/wiki/%E5%8C%96%E5%AD%A6%E5%8F%8D%E5%BA%94,Science
Supernova,Supernova,超新星,https://en.wikipedia.org/wiki/Supernova,https://fr.wikipedia.org/wiki/Supernova,https://zh.wikipedia.org/wiki/%E8%B6%85%E6%96%B0%E6%98%9F,Science
Star,Étoile,恒星,https://en.wikipedia.org/wiki/Star,https://fr.wikipedia.org/wiki/%C3%89toile,https://zh.wikipedia.org/wiki/%E6%81%92%E6%98%9F,Science
Eye,Œil,眼,https://en.wikipedia.org/wiki/Eye,https://fr.wikipedia.org/wiki/%C5%92il,https://zh.wikipedia.org/wiki/%E7%9C%BC,Science
Human body,Corps humain,人体,https://en.wikipedia.org/wiki/Human_body,https://fr.wikipedia.org/wiki/Corps_humain,https://zh.wikipedia.org/wiki/%E4%BA%BA%E4%BD%93,Science
Anatomy,Anatomie,解剖学,https://en.wikipedia.org/wiki/Anatomy,https://fr.wikipedia.org/wiki/Anatomie,https://zh.wikipedia.org/wiki/%E8%A7%A3%E5%89%96%E5%AD%A6,Science
Periodic table,Tableau périodique des éléments,元素周期表,https://en.wikipedia.org/wiki/Periodic_table,https://fr.wikipedia.org/wiki/Tableau_p%C3%A9riodique_des_%C3%A9l%C3%A9ments,https://zh.wikipedia.org/wiki/%E5%85%83%E7%B4%A0%E5%91%A8%E6%9C%9F%E8%A1%A8,Science
Archaea,Archaea,古菌,https://en.wikipedia.org/wiki/Archaea,https://fr.wikipedia.org/wiki/Archaea,https://zh.wikipedia.org/wiki/%E5%8F%A4%E8%8F%8C,Science
International System of Units,Système international d'unités,国际单位制,https://en.wikipedia.org/wiki/International_System_of_Units,https://fr.wikipedia.org/wiki/Syst%C3%A8me_international_d%27unit%C3%A9s,https://zh.wikipedia.org/wiki/%E5%9B%BD%E9%99%85%E5%8D%95%E4%BD%8D%E5%88%B6,Science
Horse,Cheval,马,https://en.wikipedia.org/wiki/Horse,https://fr.wikipedia.org/wiki/Cheval,https://zh.wikipedia.org/wiki/%E9%A9%AC,Science
Blood,Sang,血液,https://en.wikipedia.org/wiki/Blood,https://fr.wikipedia.org/wiki/Sang,https://zh.wikipedia.org/wiki/%E8%A1%80%E6%B6%B2,Science
Venus,Vénus (planète),金星,https://en.wikipedia.org/wiki/Venus,https://fr.wikipedia.org/wiki/V%C3%A9nus_(plan%C3%A8te),https://zh.wikipedia.org/wiki/%E9%87%91%E6%98%9F,Science
Seed,Graine,種子,https://en.wikipedia.org/wiki/Seed,https://fr.wikipedia.org/wiki/Graine,https://zh.wikipedia.org/wiki/%E7%A8%AE%E5%AD%90,Science
Pregnancy,Grossesse,妊娠,https://en.wikipedia.org/wiki/Pregnancy,https://fr.wikipedia.org/wiki/Grossesse,https://zh.wikipedia.org/wiki/%E5%A6%8A%E5%A8%A0,Science
Pig,Porc,家豬,https://en.wikipedia.org/wiki/Pig,https://fr.wikipedia.org/wiki/Porc,https://zh.wikipedia.org/wiki/%E5%AE%B6%E8%B1%AC,Science
Motion,Mouvement (mécanique),運動 (物理學),https://en.wikipedia.org/wiki/Motion,https://fr.wikipedia.org/wiki/Mouvement_(m%C3%A9canique),https://zh.wikipedia.org/wiki/%E9%81%8B%E5%8B%95_(%E7%89%A9%E7%90%86%E5%AD%B8),Science
RNA,Acide ribonucléique,核糖核酸,https://en.wikipedia.org/wiki/RNA,https://fr.wikipedia.org/wiki/Acide_ribonucl%C3%A9ique,https://zh.wikipedia.org/wiki/%E6%A0%B8%E7%B3%96%E6%A0%B8%E9%85%B8,Science
Chemical bond,Liaison chimique,化学键,https://en.wikipedia.org/wiki/Chemical_bond,https://fr.wikipedia.org/wiki/Liaison_chimique,https://zh.wikipedia.org/wiki/%E5%8C%96%E5%AD%A6%E9%94%AE,Science
Virus,Virus,病毒,https://en.wikipedia.org/wiki/Virus,https://fr.wikipedia.org/wiki/Virus,https://zh.wikipedia.org/wiki/%E7%97%85%E6%AF%92,Science
History of Earth,Histoire de la Terre,地球歷史,https://en.wikipedia.org/wiki/History_of_Earth,https://fr.wikipedia.org/wiki/Histoire_de_la_Terre,https://zh.wikipedia.org/wiki/%E5%9C%B0%E7%90%83%E6%AD%B7%E5%8F%B2,Science
Human evolution,Histoire évolutive de la lignée humaine,人類演化,https://en.wikipedia.org/wiki/Human_evolution,https://fr.wikipedia.org/wiki/Histoire_%C3%A9volutive_de_la_lign%C3%A9e_humaine,https://zh.wikipedia.org/wiki/%E4%BA%BA%E9%A1%9E%E6%BC%94%E5%8C%96,Science
Human,Homo sapiens,人,https://en.wikipedia.org/wiki/Human,https://fr.wikipedia.org/wiki/Homo_sapiens_sapiens,https://zh.wikipedia.org/wiki/%E4%BA%BA,Science
Flower,Fleur,花,https://en.wikipedia.org/wiki/Flower,https://fr.wikipedia.org/wiki/Fleur,https://zh.wikipedia.org/wiki/%E8%8A%B1,Science
Tree,Arbre,树,https://en.wikipedia.org/wiki/Tree,https://fr.wikipedia.org/wiki/Arbre,https://zh.wikipedia.org/wiki/%E6%A0%91,Science
Neptune,Neptune (planète),海王星,https://en.wikipedia.org/wiki/Neptune,https://fr.wikipedia.org/wiki/Neptune_(plan%C3%A8te),https://zh.wikipedia.org/wiki/%E6%B5%B7%E7%8E%8B%E6%98%9F,Science
Electromagnetism,Électromagnétisme,电磁学,https://en.wikipedia.org/wiki/Electromagnetism,https://fr.wikipedia.org/wiki/%C3%89lectromagn%C3%A9tisme,https://zh.wikipedia.org/wiki/%E7%94%B5%E7%A3%81%E5%AD%A6,Science
Circulatory system,Système circulatoire,循环系统,https://en.wikipedia.org/wiki/Circulatory_system,https://fr.wikipedia.org/wiki/Syst%C3%A8me_circulatoire,https://zh.wikipedia.org/wiki/%E5%BE%AA%E7%8E%AF%E7%B3%BB%E7%BB%9F,Science
Sun,Soleil,太阳,https://en.wikipedia.org/wiki/Sun,https://fr.wikipedia.org/wiki/Soleil,https://zh.wikipedia.org/wiki/%E5%A4%AA%E9%98%B3,Science
Solar System,Système solaire,太阳系,https://en.wikipedia.org/wiki/Solar_System,https://fr.wikipedia.org/wiki/Syst%C3%A8me_solaire,https://zh.wikipedia.org/wiki/%E5%A4%AA%E9%98%B3%E7%B3%BB,Science
Magnetism,Magnétisme,磁,https://en.wikipedia.org/wiki/Magnetism,https://fr.wikipedia.org/wiki/Magn%C3%A9tisme,https://zh.wikipedia.org/wiki/%E7%A3%81,Science
Momentum,Quantité de mouvement,动量,https://en.wikipedia.org/wiki/Momentum,https://fr.wikipedia.org/wiki/Quantit%C3%A9_de_mouvement,https://zh.wikipedia.org/wiki/%E5%8A%A8%E9%87%8F,Science
Bronze,Bronze,青铜,https://en.wikipedia.org/wiki/Bronze,https://fr.wikipedia.org/wiki/Bronze,https://zh.wikipedia.org/wiki/%E9%9D%92%E9%93%9C,Science
Algae,Algue,藻類,https://en.wikipedia.org/wiki/Algae,https://fr.wikipedia.org/wiki/Algue,https://zh.wikipedia.org/wiki/%E8%97%BB%E9%A1%9E,Science
Weather,Temps (météorologie),天气,https://en.wikipedia.org/wiki/Weather,https://fr.wikipedia.org/wiki/Temps_(m%C3%A9t%C3%A9orologie),https://zh.wikipedia.org/wiki/%E5%A4%A9%E6%B0%94,Science
Force,Force (physique),力,https://en.wikipedia.org/wiki/Force,https://fr.wikipedia.org/wiki/Force_(physique),https://zh.wikipedia.org/wiki/%E5%8A%9B,Science
Thermodynamics,Thermodynamique,热力学,https://en.wikipedia.org/wiki/Thermodynamics,https://fr.wikipedia.org/wiki/Thermodynamique,https://zh.wikipedia.org/wiki/%E7%83%AD%E5%8A%9B%E5%AD%A6,Science
Iron,Fer,铁,https://en.wikipedia.org/wiki/Iron,https://fr.wikipedia.org/wiki/Fer,https://zh.wikipedia.org/wiki/%E9%93%81,Science
Brain,Cerveau,脑,https://en.wikipedia.org/wiki/Brain,https://fr.wikipedia.org/wiki/Cerveau,https://zh.wikipedia.org/wiki/%E8%84%91,Science
Black hole,Trou noir,黑洞,https://en.wikipedia.org/wiki/Black_hole,https://fr.wikipedia.org/wiki/Trou_noir,https://zh.wikipedia.org/wiki/%E9%BB%91%E6%B4%9E,Science
Rain,Pluie,雨,https://en.wikipedia.org/wiki/Rain,https://fr.wikipedia.org/wiki/Pluie,https://zh.wikipedia.org/wiki/%E9%9B%A8,Science
Temperature,Température,温度,https://en.wikipedia.org/wiki/Temperature,https://fr.wikipedia.org/wiki/Temp%C3%A9rature,https://zh.wikipedia.org/wiki/%E6%B8%A9%E5%BA%A6,Science
Cattle,Bos taurus,家牛,https://en.wikipedia.org/wiki/Cattle,https://fr.wikipedia.org/wiki/Bos_taurus,https://zh.wikipedia.org/wiki/%E5%AE%B6%E7%89%9B,Science
Heredity,Hérédité,遺傳,https://en.wikipedia.org/wiki/Heredity,https://fr.wikipedia.org/wiki/H%C3%A9r%C3%A9dit%C3%A9,https://zh.wikipedia.org/wiki/%E9%81%BA%E5%82%B3,Science
Crustacean,Crustacés,甲壳动物,https://en.wikipedia.org/wiki/Crustacean,https://fr.wikipedia.org/wiki/Crustac%C3%A9s,https://zh.wikipedia.org/wiki/%E7%94%B2%E5%A3%B3%E5%8A%A8%E7%89%A9,Science
Chemical compound,Composé chimique,化合物,https://en.wikipedia.org/wiki/Chemical_compound,https://fr.wikipedia.org/wiki/Compos%C3%A9_chimique,https://zh.wikipedia.org/wiki/%E5%8C%96%E5%90%88%E7%89%A9,Science
Sleep,Sommeil,睡眠,https://en.wikipedia.org/wiki/Sleep,https://fr.wikipedia.org/wiki/Sommeil,https://zh.wikipedia.org/wiki/%E7%9D%A1%E7%9C%A0,Science
Color,Couleur,颜色,https://en.wikipedia.org/wiki/Color,https://fr.wikipedia.org/wiki/Couleur,https://zh.wikipedia.org/wiki/%E9%A2%9C%E8%89%B2,Science
Natural satellite,Satellite naturel,衛星,https://en.wikipedia.org/wiki/Natural_satellite,https://fr.wikipedia.org/wiki/Satellite_naturel,https://zh.wikipedia.org/wiki/%E8%A1%9B%E6%98%9F,Science
Mars,Mars (planète),火星,https://en.wikipedia.org/wiki/Mars,https://fr.wikipedia.org/wiki/Mars_(plan%C3%A8te),https://zh.wikipedia.org/wiki/%E7%81%AB%E6%98%9F,Science
Moon,Lune,月球,https://en.wikipedia.org/wiki/Moon,https://fr.wikipedia.org/wiki/Lune,https://zh.wikipedia.org/wiki/%E6%9C%88%E7%90%83,Science
Weak interaction,Interaction faible,弱相互作用,https://en.wikipedia.org/wiki/Weak_interaction,https://fr.wikipedia.org/wiki/Interaction_faible,https://zh.wikipedia.org/wiki/%E5%BC%B1%E7%9B%B8%E4%BA%92%E4%BD%9C%E7%94%A8,Science
Neutron,Neutron,中子,https://en.wikipedia.org/wiki/Neutron,https://fr.wikipedia.org/wiki/Neutron,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%AD%90,Science
Science,Science,科学,https://en.wikipedia.org/wiki/Science,https://fr.wikipedia.org/wiki/Science,https://zh.wikipedia.org/wiki/%E7%A7%91%E5%AD%A6,Science
Death,Mort,死亡,https://en.wikipedia.org/wiki/Death,https://fr.wikipedia.org/wiki/Mort,https://zh.wikipedia.org/wiki/%E6%AD%BB%E4%BA%A1,Science
Vacuum,Vide (physique),真空,https://en.wikipedia.org/wiki/Vacuum,https://fr.wikipedia.org/wiki/Vide_(physique),https://zh.wikipedia.org/wiki/%E7%9C%9F%E7%A9%BA,Science
Skeletal muscle,Muscle squelettique,骨骼肌,https://en.wikipedia.org/wiki/Skeletal_muscle,https://fr.wikipedia.org/wiki/Muscle_squelettique,https://zh.wikipedia.org/wiki/%E9%AA%A8%E9%AA%BC%E8%82%8C,Science
Silver,Argent,銀,https://en.wikipedia.org/wiki/Silver,https://fr.wikipedia.org/wiki/Argent,https://zh.wikipedia.org/wiki/%E9%8A%80,Science
Standard Model,Modèle standard de la physique des particules,标准模型,https://en.wikipedia.org/wiki/Standard_Model,https://fr.wikipedia.org/wiki/Mod%C3%A8le_standard_de_la_physique_des_particules,https://zh.wikipedia.org/wiki/%E6%A0%87%E5%87%86%E6%A8%A1%E5%9E%8B,Science
Molecule,Molécule,分子,https://en.wikipedia.org/wiki/Molecule,https://fr.wikipedia.org/wiki/Mol%C3%A9cule,https://zh.wikipedia.org/wiki/%E5%88%86%E5%AD%90,Science
Plant,Plante,植物,https://en.wikipedia.org/wiki/Plant,https://fr.wikipedia.org/wiki/Plante,https://zh.wikipedia.org/wiki/%E6%A4%8D%E7%89%A9,Science
Bone,Os,骨骼,https://en.wikipedia.org/wiki/Bone,https://fr.wikipedia.org/wiki/Os,https://zh.wikipedia.org/wiki/%E9%AA%A8%E9%AA%BC,Science
Paleontology,Paléontologie,古生物学,https://en.wikipedia.org/wiki/Paleontology,https://fr.wikipedia.org/wiki/Pal%C3%A9ontologie,https://zh.wikipedia.org/wiki/%E5%8F%A4%E7%94%9F%E7%89%A9%E5%AD%A6,Science
Proton,Proton,質子,https://en.wikipedia.org/wiki/Proton,https://fr.wikipedia.org/wiki/Proton,https://zh.wikipedia.org/wiki/%E8%B3%AA%E5%AD%90,Science
Cell (biology),Cellule (biologie),细胞,https://en.wikipedia.org/wiki/Cell_(biology),https://fr.wikipedia.org/wiki/Cellule_(biologie),https://zh.wikipedia.org/wiki/%E7%BB%86%E8%83%9E,Science
Scientific method,Méthode scientifique,科学方法,https://en.wikipedia.org/wiki/Scientific_method,https://fr.wikipedia.org/wiki/M%C3%A9thode_scientifique,https://zh.wikipedia.org/wiki/%E7%A7%91%E5%AD%A6%E6%96%B9%E6%B3%95,Science
Season,Saison,季节,https://en.wikipedia.org/wiki/Season,https://fr.wikipedia.org/wiki/Saison,https://zh.wikipedia.org/wiki/%E5%AD%A3%E8%8A%82,Science
Chicken,Gallus gallus domesticus,鸡,https://en.wikipedia.org/wiki/Chicken,https://fr.wikipedia.org/wiki/Gallus_gallus_domesticus,https://zh.wikipedia.org/wiki/%E9%B8%A1,Science
Hydrogen,Hydrogène,氢,https://en.wikipedia.org/wiki/Hydrogen,https://fr.wikipedia.org/wiki/Hydrog%C3%A8ne,https://zh.wikipedia.org/wiki/%E6%B0%A2,Science
Milky Way,Voie lactée,银河系,https://en.wikipedia.org/wiki/Milky_Way,https://fr.wikipedia.org/wiki/Voie_lact%C3%A9e,https://zh.wikipedia.org/wiki/%E9%93%B6%E6%B2%B3%E7%B3%BB,Science
Photon,Photon,光子,https://en.wikipedia.org/wiki/Photon,https://fr.wikipedia.org/wiki/Photon,https://zh.wikipedia.org/wiki/%E5%85%89%E5%AD%90,Science
Strong interaction,Interaction forte,强相互作用,https://en.wikipedia.org/wiki/Strong_interaction,https://fr.wikipedia.org/wiki/Interaction_forte,https://zh.wikipedia.org/wiki/%E5%BC%BA%E7%9B%B8%E4%BA%92%E4%BD%9C%E7%94%A8,Science
Dinosaur,Dinosauria,恐龙,https://en.wikipedia.org/wiki/Dinosaur,https://fr.wikipedia.org/wiki/Dinosauria,https://zh.wikipedia.org/wiki/%E6%81%90%E9%BE%99,Science
Amphibian,Amphibia,两栖动物,https://en.wikipedia.org/wiki/Amphibian,https://fr.wikipedia.org/wiki/Amphibia,https://zh.wikipedia.org/wiki/%E4%B8%A4%E6%A0%96%E5%8A%A8%E7%89%A9,Science
Primate,Primates,灵长目,https://en.wikipedia.org/wiki/Primate,https://fr.wikipedia.org/wiki/Primates,https://zh.wikipedia.org/wiki/%E7%81%B5%E9%95%BF%E7%9B%AE,Science
Organism,Organisme (physiologie),生物,https://en.wikipedia.org/wiki/Organism,https://fr.wikipedia.org/wiki/Organisme_(physiologie),https://zh.wikipedia.org/wiki/%E7%94%9F%E7%89%A9,Science
Extinction,Extinction des espèces,绝灭,https://en.wikipedia.org/wiki/Extinction,https://fr.wikipedia.org/wiki/Extinction_des_esp%C3%A8ces,https://zh.wikipedia.org/wiki/%E7%BB%9D%E7%81%AD,Science
Astronomy,Astronomie,天文學,https://en.wikipedia.org/wiki/Astronomy,https://fr.wikipedia.org/wiki/Astronomie,https://zh.wikipedia.org/wiki/%E5%A4%A9%E6%96%87%E5%AD%B8,Science
Plate tectonics,Tectonique des plaques,板块构造论,https://en.wikipedia.org/wiki/Plate_tectonics,https://fr.wikipedia.org/wiki/Tectonique_des_plaques,https://zh.wikipedia.org/wiki/%E6%9D%BF%E5%9D%97%E6%9E%84%E9%80%A0%E8%AE%BA,Science
Natural selection,Sélection naturelle,自然选择,https://en.wikipedia.org/wiki/Natural_selection,https://fr.wikipedia.org/wiki/S%C3%A9lection_naturelle,https://zh.wikipedia.org/wiki/%E8%87%AA%E7%84%B6%E9%80%89%E6%8B%A9,Science
Sense,Sens (physiologie),感官,https://en.wikipedia.org/wiki/Sense,https://fr.wikipedia.org/wiki/Sens_(physiologie),https://zh.wikipedia.org/wiki/%E6%84%9F%E5%AE%98,Science
Year,Année (calendrier),年,https://en.wikipedia.org/wiki/Year,https://fr.wikipedia.org/wiki/Ann%C3%A9e_(calendrier),https://zh.wikipedia.org/wiki/%E5%B9%B4,Science
Gene,Gène,基因,https://en.wikipedia.org/wiki/Gene,https://fr.wikipedia.org/wiki/G%C3%A8ne,https://zh.wikipedia.org/wiki/%E5%9F%BA%E5%9B%A0,Science
Copper,Cuivre,铜,https://en.wikipedia.org/wiki/Copper,https://fr.wikipedia.org/wiki/Cuivre,https://zh.wikipedia.org/wiki/%E9%93%9C,Science
Alloy,Alliage,合金,https://en.wikipedia.org/wiki/Alloy,https://fr.wikipedia.org/wiki/Alliage,https://zh.wikipedia.org/wiki/%E5%90%88%E9%87%91,Science
Gold,Or,金,https://en.wikipedia.org/wiki/Gold,https://fr.wikipedia.org/wiki/Or,https://zh.wikipedia.org/wiki/%E9%87%91,Science
Mollusca,Mollusca,软体动物,https://en.wikipedia.org/wiki/Mollusca,https://fr.wikipedia.org/wiki/Mollusca,https://zh.wikipedia.org/wiki/%E8%BD%AF%E4%BD%93%E5%8A%A8%E7%89%A9,Science
Saturn,Saturne (planète),土星,https://en.wikipedia.org/wiki/Saturn,https://fr.wikipedia.org/wiki/Saturne_(plan%C3%A8te),https://zh.wikipedia.org/wiki/%E5%9C%9F%E6%98%9F,Science
Organic chemistry,Chimie organique,有机化学,https://en.wikipedia.org/wiki/Organic_chemistry,https://fr.wikipedia.org/wiki/Chimie_organique,https://zh.wikipedia.org/wiki/%E6%9C%89%E6%9C%BA%E5%8C%96%E5%AD%A6,Science
Laser,Laser,激光,https://en.wikipedia.org/wiki/Laser,https://fr.wikipedia.org/wiki/Laser,https://zh.wikipedia.org/wiki/%E6%BF%80%E5%85%89, Technology
Wheel,Roue,輪,https://en.wikipedia.org/wiki/Wheel,https://fr.wikipedia.org/wiki/Roue,https://zh.wikipedia.org/wiki/%E8%BC%AA, Technology
Cotton,Coton,棉花,https://en.wikipedia.org/wiki/Cotton,https://fr.wikipedia.org/wiki/Coton,https://zh.wikipedia.org/wiki/%E6%A3%89%E8%8A%B1, Technology
Television,Télévision,电视,https://en.wikipedia.org/wiki/Television,https://fr.wikipedia.org/wiki/T%C3%A9l%C3%A9vision,https://zh.wikipedia.org/wiki/%E7%94%B5%E8%A7%86, Technology
Masonry,Maçonnerie,砌体结构,https://en.wikipedia.org/wiki/Masonry,https://fr.wikipedia.org/wiki/Ma%C3%A7onnerie,https://zh.wikipedia.org/wiki/%E7%A0%8C%E4%BD%93%E7%BB%93%E6%9E%84, Technology
Technology,Technologie,技术,https://en.wikipedia.org/wiki/Technology,https://fr.wikipedia.org/wiki/Technologie,https://zh.wikipedia.org/wiki/%E6%8A%80%E6%9C%AF, Technology
Armour,Blindage,装甲,https://en.wikipedia.org/wiki/Armour,https://fr.wikipedia.org/wiki/Blindage,https://zh.wikipedia.org/wiki/%E8%A3%85%E7%94%B2, Technology
Transport,Transport,运输,https://en.wikipedia.org/wiki/Transport,https://fr.wikipedia.org/wiki/Transport,https://zh.wikipedia.org/wiki/%E8%BF%90%E8%BE%93, Technology
Compass,Boussole,指南针,https://en.wikipedia.org/wiki/Compass,https://fr.wikipedia.org/wiki/Boussole,https://zh.wikipedia.org/wiki/%E6%8C%87%E5%8D%97%E9%92%88, Technology
Firearm,Arme à feu,火器,https://en.wikipedia.org/wiki/Firearm,https://fr.wikipedia.org/wiki/Arme_%C3%A0_feu,https://zh.wikipedia.org/wiki/%E7%81%AB%E5%99%A8, Technology
Navigation,Navigation,導航,https://en.wikipedia.org/wiki/Navigation,https://fr.wikipedia.org/wiki/Navigation,https://zh.wikipedia.org/wiki/%E5%B0%8E%E8%88%AA, Technology
Garden,Jardin,園林,https://en.wikipedia.org/wiki/Garden,https://fr.wikipedia.org/wiki/Jardin,https://zh.wikipedia.org/wiki/%E5%9C%92%E6%9E%97, Technology
Coal,Charbon,煤,https://en.wikipedia.org/wiki/Coal,https://fr.wikipedia.org/wiki/Charbon,https://zh.wikipedia.org/wiki/%E7%85%A4, Technology
Computer,Ordinateur,电子计算机,https://en.wikipedia.org/wiki/Computer,https://fr.wikipedia.org/wiki/Ordinateur,https://zh.wikipedia.org/wiki/%E7%94%B5%E5%AD%90%E8%AE%A1%E7%AE%97%E6%9C%BA, Technology
Telephone,Téléphone,电话,https://en.wikipedia.org/wiki/Telephone,https://fr.wikipedia.org/wiki/T%C3%A9l%C3%A9phone,https://zh.wikipedia.org/wiki/%E7%94%B5%E8%AF%9D, Technology
Natural gas,Gaz naturel,天然气,https://en.wikipedia.org/wiki/Natural_gas,https://fr.wikipedia.org/wiki/Gaz_naturel,https://zh.wikipedia.org/wiki/%E5%A4%A9%E7%84%B6%E6%B0%94, Technology
Microscope,Microscope,顯微鏡,https://en.wikipedia.org/wiki/Microscope,https://fr.wikipedia.org/wiki/Microscope,https://zh.wikipedia.org/wiki/%E9%A1%AF%E5%BE%AE%E9%8F%A1, Technology
Electric motor,Machine électrique,电动机,https://en.wikipedia.org/wiki/Electric_motor,https://fr.wikipedia.org/wiki/Moteur_%C3%A9lectrique,https://zh.wikipedia.org/wiki/%E7%94%B5%E5%8A%A8%E6%9C%BA, Technology
Natural rubber,Caoutchouc (matériau),天然橡胶,https://en.wikipedia.org/wiki/Natural_rubber,https://fr.wikipedia.org/wiki/Caoutchouc_naturel,https://zh.wikipedia.org/wiki/%E5%A4%A9%E7%84%B6%E6%A9%A1%E8%83%B6, Technology
Glass,Verre,玻璃,https://en.wikipedia.org/wiki/Glass,https://fr.wikipedia.org/wiki/Verre,https://zh.wikipedia.org/wiki/%E7%8E%BB%E7%92%83, Technology
Electric light,Lampe électrique,電光源,https://en.wikipedia.org/wiki/Electric_light,https://fr.wikipedia.org/wiki/Lumi%C3%A8re_%C3%A9lectrique,https://zh.wikipedia.org/wiki/%E9%9B%BB%E5%85%89%E6%BA%90, Technology
Explosive,Explosif,爆炸物,https://en.wikipedia.org/wiki/Explosive,https://fr.wikipedia.org/wiki/Explosif,https://zh.wikipedia.org/wiki/%E7%88%86%E7%82%B8%E7%89%A9, Technology
Electronics,Électronique (technique),电子学,https://en.wikipedia.org/wiki/Electronics,https://fr.wikipedia.org/wiki/%C3%89lectronique_(technique),https://zh.wikipedia.org/wiki/%E7%94%B5%E5%AD%90%E5%AD%A6, Technology
Telecommunications,Télécommunications,电信,https://en.wikipedia.org/wiki/Telecommunications,https://fr.wikipedia.org/wiki/T%C3%A9l%C3%A9communications,https://zh.wikipedia.org/wiki/%E7%94%B5%E4%BF%A1, Technology
Ship,Navire,輪船,https://en.wikipedia.org/wiki/Ship,https://fr.wikipedia.org/wiki/Navire,https://zh.wikipedia.org/wiki/%E8%BC%AA%E8%88%B9, Technology
Plastic,Matière plastique,塑料,https://en.wikipedia.org/wiki/Plastic,https://fr.wikipedia.org/wiki/Mati%C3%A8re_plastique,https://zh.wikipedia.org/wiki/%E5%A1%91%E6%96%99, Technology
Book,Livre (document),图书,https://en.wikipedia.org/wiki/Book,https://fr.wikipedia.org/wiki/Livre_(document),https://zh.wikipedia.org/wiki/%E5%9B%BE%E4%B9%A6, Technology
Radio,Radiodiffusion,无线电,https://en.wikipedia.org/wiki/Radio,https://fr.wikipedia.org/wiki/Radiodiffusion,https://zh.wikipedia.org/wiki/%E6%97%A0%E7%BA%BF%E7%94%B5, Technology
Map,Carte géographique,地图,https://en.wikipedia.org/wiki/Map,https://fr.wikipedia.org/wiki/Carte_g%C3%A9ographique,https://zh.wikipedia.org/wiki/%E5%9C%B0%E5%9B%BE, Technology
Space exploration,Exploration spatiale,太空探索,https://en.wikipedia.org/wiki/Space_exploration,https://fr.wikipedia.org/wiki/Exploration_spatiale,https://zh.wikipedia.org/wiki/%E5%A4%AA%E7%A9%BA%E6%8E%A2%E7%B4%A2, Technology
Knife,Couteau,刀,https://en.wikipedia.org/wiki/Knife,https://fr.wikipedia.org/wiki/Couteau,https://zh.wikipedia.org/wiki/%E5%88%80, Technology
Fossil fuel,Combustible fossile,化石燃料,https://en.wikipedia.org/wiki/Fossil_fuel,https://fr.wikipedia.org/wiki/Combustible_fossile,https://zh.wikipedia.org/wiki/%E5%8C%96%E7%9F%B3%E7%87%83%E6%96%99, Technology
Satellite,Satellite artificiel,人造衛星,https://en.wikipedia.org/wiki/Satellite,https://fr.wikipedia.org/wiki/Satellite_artificiel,https://zh.wikipedia.org/wiki/%E4%BA%BA%E9%80%A0%E8%A1%9B%E6%98%9F, Technology
